subject	repetition	condition	loc_in_pair	resp_big_small	resp_acc	RTs	Bmemory
5	1	1	2	1	1	646.598452996841	0
5	1	2	1	0	1	520.026250000228	1
5	1	2	2	1	1	553.379857999971	1
5	1	2	1	1	1	537.491814000532	0
5	1	2	2	0	1	825.430201999552	0
5	1	1	1	1	1	474.109368002246	1
5	1	1	2	0	1	NaN	1
5	1	1	1	1	1	571.574048000912	0
5	1	1	2	0	1	444.249135998689	0
5	1	2	1	1	1	492.799958999967	1
5	1	2	2	0	1	573.218542001996	1
5	1	2	1	0	1	671.232575998147	0
5	1	2	2	1	1	558.13603599745	0
5	1	1	1	0	1	591.219412999635	0
5	1	1	2	1	1	1039.46110900142	0
5	1	1	1	0	1	578.225826000562	1
5	1	1	2	1	1	913.994989998173	1
5	1	1	1	0	0	609.875024998473	0
5	1	1	2	0	1	753.075152999372	0
5	1	1	1	0	1	546.71140299979	1
5	1	1	2	1	1	579.668914000649	1
5	1	1	1	0	1	515.724618002423	1
5	1	1	2	1	1	515.979290998075	1
5	1	1	1	0	1	645.697640000435	0
5	1	1	2	1	1	517.858088998764	0
5	1	1	1	1	1	805.497544999525	0
5	1	1	2	0	1	518.327256999328	0
5	1	1	1	1	1	760.060737000458	0
5	1	1	2	0	1	583.384958001261	0
5	1	2	1	0	1	633.039939002629	1
5	1	2	2	1	1	666.397910998057	1
5	1	2	1	1	1	697.39241500065	0
5	1	2	2	0	1	620.204004000698	0
5	1	2	1	0	1	619.054541999503	0
5	1	2	2	1	1	684.111450998898	0
5	1	1	1	1	1	636.391605999961	1
5	1	1	2	0	1	637.395071000356	1
5	1	2	1	0	1	557.895971000107	1
5	1	2	2	1	1	590.850439002679	1
5	1	2	1	1	1	831.471336001414	0
5	1	2	2	0	1	560.308365002129	0
5	1	1	1	0	1	624.371754001913	1
5	1	1	2	1	1	544.856062002509	1
5	1	1	1	0	1	514.817047001998	1
5	1	1	2	1	1	881.13588899796	1
5	1	2	1	1	1	579.095446002611	0
5	1	2	2	0	1	723.166839001351	0
5	1	2	1	0	1	820.616451001115	0
5	1	2	2	1	1	659.337125001912	0
5	1	2	1	0	1	581.223509001575	0
5	1	2	2	1	1	516.533505000552	0
5	1	1	1	1	1	631.463745001383	1
5	1	1	2	0	1	678.290216001187	1
5	1	2	1	0	1	760.89244400282	0
5	1	2	2	1	1	615.723114999128	0
5	1	1	1	0	1	666.238227997383	1
5	1	1	2	1	1	632.426664000377	1
5	1	1	1	1	1	1274.42837700073	0
5	1	1	2	0	1	811.164140999608	0
5	1	2	1	1	1	619.227844999841	1
5	1	2	2	0	1	876.563798999996	1
5	1	1	1	1	1	492.296882999653	0
5	1	1	2	0	1	589.466039000399	0
5	1	2	1	0	1	716.763030999573	0
5	1	2	2	1	1	638.771101999737	0
6	1	2	1	0	1	610.359664999123	1
6	1	2	2	1	1	595.042225000725	1
6	1	2	1	0	1	436.101300998416	1
6	1	2	2	1	1	403.996582001128	1
6	1	1	1	0	1	484.85518400048	0
6	1	1	2	1	1	375.041244999011	0
6	1	1	1	0	1	390.11667199884	1
6	1	1	2	1	1	440.091748998384	1
6	1	1	1	0	1	422.645901999203	1
6	1	1	2	1	1	361.492484998962	1
6	1	2	1	0	1	471.712471999126	0
6	1	2	2	1	1	376.031293999404	0
6	1	1	1	1	1	601.591955999538	1
6	1	1	2	0	1	393.791299999066	1
6	1	1	1	0	1	523.43207100057	0
6	1	1	2	1	1	396.621353000228	0
6	1	1	1	0	1	508.424908000961	0
6	1	1	2	1	1	459.972569000456	0
6	1	2	1	0	1	413.23684100098	0
6	1	2	2	1	1	573.531043999537	0
6	1	1	1	0	1	383.935107998695	1
6	1	1	2	1	1	416.102600000158	1
6	1	2	1	0	0	479.038438999851	0
6	1	2	2	0	1	385.082731001603	0
6	1	1	1	1	1	513.362047000555	0
6	1	1	2	0	1	386.127416999443	0
6	1	1	1	0	1	531.588584000929	1
6	1	1	2	1	1	450.154534000831	1
6	1	1	1	1	1	803.652988000977	1
6	1	1	2	0	1	403.747553000358	1
6	1	2	1	0	1	437.563726000008	1
6	1	2	2	1	1	437.076225000055	1
6	1	1	1	0	1	470.690843001648	1
6	1	1	2	1	1	391.156919999048	1
6	1	2	1	0	1	599.465297000279	1
6	1	2	2	1	1	377.302777998921	1
6	1	2	1	1	1	552.476557999398	0
6	1	2	2	0	1	487.791826999455	0
6	1	1	1	0	1	506.074275999708	0
6	1	1	2	1	1	457.889696001075	0
6	1	2	1	1	1	667.285982999601	0
6	1	2	2	0	1	411.447200998737	0
6	1	2	1	1	1	572.017104001134	0
6	1	2	2	0	1	475.93016799874	0
6	1	2	1	0	1	540.349562001211	1
6	1	2	2	1	1	509.146282000074	1
6	1	2	1	1	1	558.658583999204	0
6	1	2	2	0	1	447.559855998406	0
6	1	2	1	0	1	656.266318001144	0
6	1	2	2	1	1	656.848586999331	0
6	1	2	1	0	1	640.911372000119	1
6	1	2	2	1	1	402.806430000055	1
6	1	2	1	1	1	514.534265999828	1
6	1	2	2	0	1	418.482547998792	1
6	1	1	1	0	1	643.124332000298	1
6	1	1	2	1	1	468.719929000144	1
6	1	2	1	0	1	516.81813399955	0
6	1	2	2	1	1	596.871675001239	0
6	1	2	1	0	1	613.919084000372	1
6	1	2	2	1	1	566.00640599936	1
6	1	1	1	1	1	1352.47205799897	1
6	1	1	2	0	1	599.606411000423	1
6	1	1	1	0	1	857.48321400024	1
6	1	1	2	1	1	489.059391999035	1
6	1	1	1	0	1	649.581054000009	1
6	1	1	2	1	1	537.639348000084	1
6	1	1	1	1	1	729.716614001518	1
6	1	1	2	0	1	603.097282999443	1
6	1	1	1	1	1	618.907613999909	0
6	1	1	2	0	1	764.359377000801	0
6	1	2	1	0	1	748.585999999705	0
6	1	2	2	1	1	701.811831999294	0
6	1	2	1	0	1	1007.35438300035	0
6	1	2	2	1	1	495.837000000392	0
6	1	2	1	0	1	562.43802499921	0
6	1	2	2	1	1	497.831765000228	0
6	1	1	1	1	1	546.149107998644	0
6	1	1	2	0	1	450.661003000278	0
6	1	1	1	0	1	547.843884000031	1
6	1	1	2	1	1	948.218524001277	1
6	1	1	1	1	1	1251.93994399888	1
6	1	1	2	0	1	998.679763000837	1
6	1	2	1	1	1	949.63147099952	0
6	1	2	2	0	1	1077.98602799994	0
6	1	2	1	0	1	838.078255001165	0
6	1	2	2	1	1	1014.45004200104	0
6	1	2	1	0	1	872.094644000754	0
6	1	2	2	1	1	840.161726999213	0
6	1	1	1	1	1	649.302914998771	0
6	1	1	2	0	1	953.420285999528	0
6	1	1	1	0	1	1129.80297600006	1
6	1	1	2	1	1	NaN	1
6	1	2	1	1	1	748.171851000734	0
6	1	2	2	0	1	843.326680998871	0
6	1	2	1	0	1	861.358622998523	1
6	1	2	2	1	1	1230.23414499949	1
6	1	1	1	1	1	831.148429000677	0
6	1	1	2	0	1	1007.32974699895	0
6	1	2	1	1	1	814.969999000823	0
6	1	2	2	0	1	543.863861999853	0
6	1	2	1	0	1	736.340610999832	1
6	1	2	2	1	1	1072.71937199948	1
6	1	1	1	1	1	976.91616100019	1
6	1	1	2	0	1	499.018365999291	1
6	1	2	1	1	1	580.422924000231	1
6	1	2	2	0	1	515.104084999621	1
6	1	2	1	1	1	613.485814999876	0
6	1	2	2	0	1	964.911532999395	0
6	1	1	1	0	1	1078.68670900098	1
6	1	1	2	1	1	1204.7411450003	1
6	1	1	1	1	1	822.045674000037	0
6	1	1	2	0	1	1142.51235899974	0
6	1	1	1	1	1	967.645639999319	0
6	1	1	2	0	1	679.6265640005	0
6	1	1	1	1	1	520.351822000521	0
6	1	1	2	0	1	538.076322000052	0
6	1	2	1	1	1	473.221085998375	0
6	1	2	2	0	1	506.394273999831	0
6	1	1	1	0	1	890.479899999264	1
6	1	1	2	1	1	460.238006000509	1
6	1	1	1	1	1	780.797445999269	1
6	1	1	2	0	1	508.820720000585	1
6	1	1	1	0	1	782.191464000789	1
6	1	1	2	1	1	814.749392000522	1
6	1	2	1	1	1	607.1793480005	0
6	1	2	2	0	1	991.184858999986	0
6	1	2	1	1	1	1120.35513500086	0
6	1	2	2	0	1	865.054764999513	0
6	1	1	1	1	1	977.943734000291	1
6	1	1	2	0	1	1138.08765300018	1
6	1	2	1	1	1	1187.97540699961	1
6	1	2	2	0	1	835.75614899928	1
6	1	1	1	1	1	884.33285300016	0
6	1	1	2	0	1	564.190188999419	0
6	1	1	1	0	1	883.849370000462	0
6	1	1	2	0	0	900.898898000378	0
6	1	2	1	1	1	852.631351999662	1
6	1	2	2	0	1	534.132615000999	1
6	1	1	1	1	1	599.342769999566	0
6	1	1	2	0	1	599.875841999165	0
6	1	2	1	1	1	535.662145999595	0
6	1	2	2	0	1	633.600680999734	0
6	1	2	1	1	1	552.515756999128	0
6	1	2	2	0	1	425.689222998699	0
7	1	1	1	1	1	828.528562560678	0
7	1	1	2	0	1	602.423591422848	0
7	1	1	1	1	1	688.366034766659	1
7	1	1	2	0	1	567.214622860774	1
7	1	1	1	0	1	574.038012535311	0
7	1	1	2	1	1	572.14666204527	0
7	1	2	1	0	1	547.177020460367	0
7	1	2	2	1	1	544.813981861807	0
7	1	1	1	0	1	584.08120914828	1
7	1	1	2	1	1	501.270672190003	1
7	1	2	1	1	1	691.676005371846	0
7	1	2	2	0	1	578.535303007811	0
7	1	1	1	1	1	832.558210473508	1
7	1	1	2	0	1	622.986068832688	1
7	1	2	1	1	1	582.801271462813	0
7	1	2	2	0	1	533.105607959442	0
7	1	2	1	0	1	554.515189141966	1
7	1	2	2	1	1	529.423516825773	1
7	1	1	1	0	1	527.760049561039	0
7	1	1	2	1	1	494.243945344351	0
7	1	1	1	0	1	612.746615312062	1
7	1	1	2	1	1	NaN	1
7	1	1	1	0	1	593.259904766455	0
7	1	1	2	1	1	671.457363874651	0
7	1	1	1	1	1	646.654093288817	1
7	1	1	2	0	1	603.999283746816	1
7	1	2	1	1	1	594.869601656683	1
7	1	2	2	0	1	632.927168509923	1
7	1	1	1	0	1	527.820716612041	1
7	1	1	2	1	1	541.655543260276	1
7	1	1	1	0	1	467.925165896304	1
7	1	1	2	1	1	546.20154039003	1
7	1	1	1	0	1	472.534955246374	0
7	1	1	2	1	1	535.619273316115	0
7	1	2	1	0	1	477.839858387597	0
7	1	2	2	1	1	740.70540338289	0
7	1	2	1	0	1	538.274810067378	0
7	1	2	2	1	1	585.031522205099	0
7	1	2	1	0	1	616.063581430353	0
7	1	2	2	1	1	541.313585592434	0
7	1	2	1	0	1	1004.58034407347	1
7	1	2	2	1	1	537.904225755483	1
7	1	2	1	0	1	504.666954395361	0
7	1	2	2	1	1	510.517405462451	0
7	1	1	1	1	1	733.863381668925	1
7	1	1	2	0	1	668.82464743685	1
7	1	2	1	0	1	498.377310927026	0
7	1	2	2	1	1	545.224335975945	0
7	1	1	1	1	1	679.532650043257	1
7	1	1	2	0	1	621.227445779368	1
7	1	2	1	0	1	724.186842562631	1
7	1	2	2	1	1	618.278210633434	1
7	1	1	1	1	1	584.708427428268	0
7	1	1	2	0	1	574.863710440695	0
7	1	1	1	0	1	574.531167862006	0
7	1	1	2	1	1	500.395860290155	0
7	1	2	1	0	0	1026.55194839463	0
7	1	2	2	0	1	576.505897450261	0
7	1	2	1	1	1	615.54490996059	0
7	1	2	2	0	1	573.257301817648	0
7	1	2	1	1	1	603.705121786334	1
7	1	2	2	0	1	586.516383336857	1
7	1	2	1	0	1	536.417151102796	0
7	1	2	2	1	1	590.822111931629	0
7	1	2	1	1	1	597.536541055888	0
7	1	2	2	0	1	516.427260590717	0
7	1	1	1	1	1	546.546670841053	0
7	1	1	2	0	1	585.022248327732	0
7	1	1	1	0	1	711.301782401279	0
7	1	1	2	1	1	541.204649722204	0
7	1	2	1	1	1	643.47596373409	1
7	1	2	2	0	1	482.11899981834	1
7	1	1	1	0	1	863.256793469191	0
7	1	1	2	1	1	597.029058728367	0
7	1	1	1	1	1	699.335283599794	1
7	1	1	2	0	1	537.648462224752	1
7	1	1	1	1	1	583.496390492655	0
7	1	1	2	0	1	535.761587903835	0
7	1	2	1	1	1	493.174141622148	0
7	1	2	2	0	1	523.691534763202	0
7	1	2	1	0	1	578.298757784069	0
7	1	2	2	1	1	511.93481311202	0
7	1	1	1	0	0	559.169685235247	1
7	1	1	2	0	1	605.17717525363	1
7	1	2	1	1	1	691.501020337455	1
7	1	2	2	0	1	513.301014667377	1
7	1	1	1	0	1	584.948792005889	0
7	1	1	2	1	1	543.611920322292	0
7	1	2	1	1	1	581.709548248909	1
7	1	2	2	0	1	571.36931666173	1
7	1	2	1	0	1	706.620406010188	0
7	1	2	2	1	1	512.690781266429	0
7	1	2	1	0	1	486.397662898526	1
7	1	2	2	1	1	540.697590447962	1
7	1	1	1	0	1	498.836395563558	0
7	1	1	2	1	1	513.920203666203	0
7	1	1	1	1	1	553.217670298181	0
7	1	1	2	0	1	487.508465303108	0
7	1	1	1	1	1	525.814904249273	1
7	1	1	2	0	1	435.140058398247	1
7	1	1	1	1	1	553.843032219447	1
7	1	1	2	0	1	480.026898323558	1
7	1	2	1	1	1	574.163773097098	1
7	1	2	2	0	1	557.165698031895	1
7	1	2	1	1	1	626.868422841653	0
7	1	2	2	0	1	513.069856213406	0
7	1	2	1	1	1	464.649608940817	0
7	1	2	2	0	1	638.792027719319	0
7	1	1	1	0	1	533.478152239695	1
7	1	1	2	1	1	483.506654272787	1
7	1	2	1	1	1	673.439892008901	0
7	1	2	2	0	1	488.601122400723	0
7	1	1	1	0	1	526.206349139102	0
7	1	1	2	1	1	532.854732358828	0
7	1	2	1	0	1	554.727180628106	0
7	1	2	2	1	1	585.057919379324	0
7	1	2	1	0	1	497.229806380346	0
7	1	2	2	1	1	527.561225113459	0
7	1	1	1	0	1	685.156670515426	0
7	1	1	2	1	1	684.110296308063	0
7	1	1	1	1	1	713.825460290536	1
7	1	1	2	0	1	552.690803073347	1
7	1	1	1	0	1	582.933638244867	1
7	1	1	2	1	1	556.776078650728	1
7	1	1	1	0	0	514.733708463609	0
7	1	1	2	0	1	650.26895806659	0
7	1	2	1	1	1	616.087143891491	0
7	1	2	2	0	1	583.317342679948	0
7	1	2	1	0	1	805.645673302934	0
7	1	2	2	1	1	627.129351370968	0
7	1	1	1	0	1	561.421907390468	0
7	1	1	2	1	1	576.208811369725	0
7	1	2	1	0	1	598.75486465171	1
7	1	2	2	1	1	580.926546361297	1
7	1	1	1	1	1	619.562446605414	0
7	1	1	2	0	1	561.503099626862	0
7	1	2	1	0	1	504.174056928605	0
7	1	2	2	1	1	478.469330118969	0
7	1	1	1	1	1	516.689859330654	0
7	1	1	2	0	1	484.162826323882	0
7	1	2	1	1	1	561.949049821123	0
7	1	2	2	0	1	520.268038380891	0
7	1	2	1	1	1	582.059887005016	1
7	1	2	2	0	1	541.583910351619	1
8	1	1	1	1	1	811.088307000318	0
8	1	1	2	0	1	747.110496999085	0
8	1	2	1	0	1	555.774846001441	1
8	1	2	2	1	1	588.826553001127	1
8	1	1	1	1	1	588.603934000275	1
8	1	1	2	0	1	621.133233002183	1
8	1	1	1	1	1	766.201149999688	1
8	1	1	2	0	1	543.742552003096	1
8	1	2	1	0	1	1039.0416980008	1
8	1	2	2	1	1	767.395543000021	1
8	1	1	1	0	1	496.326974000112	0
8	1	1	2	1	1	497.998912000185	0
8	1	2	1	0	1	481.519906999893	0
8	1	2	2	1	1	562.747681000474	0
8	1	1	1	0	1	498.920321999321	1
8	1	1	2	1	1	467.761214000348	1
8	1	1	1	0	1	500.584174002142	1
8	1	1	2	1	1	516.79178699851	1
8	1	1	1	0	1	566.077950999897	0
8	1	1	2	1	1	502.571817996795	0
8	1	1	1	1	1	565.73300600212	1
8	1	1	2	0	1	486.701006000658	1
8	1	2	1	0	1	695.454960001371	0
8	1	2	2	1	1	584.803354002361	0
8	1	1	1	1	1	616.978318998008	0
8	1	1	2	0	1	457.600223999179	0
8	1	1	1	0	1	505.92737199986	0
8	1	1	2	1	1	489.612973000476	0
8	1	1	1	1	1	476.070494998567	0
8	1	1	2	0	1	443.309426998894	0
8	1	2	1	0	1	492.468898999505	1
8	1	2	2	1	1	476.446458000282	1
8	1	1	1	1	1	541.383088999282	1
8	1	1	2	0	1	382.06593599898	1
8	1	2	1	1	1	446.177108999109	1
8	1	2	2	0	1	495.473807000963	1
8	1	1	1	1	1	497.316084998602	1
8	1	1	2	0	1	545.394366999972	1
8	1	2	1	1	1	433.871537999948	0
8	1	2	2	0	1	514.372645000549	0
8	1	1	1	0	1	546.432160001132	0
8	1	1	2	1	1	547.818000999541	0
8	1	1	1	0	1	500.45832899923	1
8	1	1	2	1	1	644.466982001177	1
8	1	2	1	1	1	628.940443999454	0
8	1	2	2	0	1	421.875580999767	0
8	1	2	1	1	1	646.592330002022	0
8	1	2	2	0	1	438.585783002054	0
8	1	2	1	1	1	407.354155999201	0
8	1	2	2	0	1	488.539206999121	0
8	1	2	1	1	1	631.929453997145	0
8	1	2	2	0	1	568.697827999131	0
8	1	1	1	1	1	1049.04031100159	0
8	1	1	2	0	1	618.349669002782	0
8	1	2	1	1	0	682.057781999902	0
8	1	2	2	1	1	491.383607997705	0
8	1	2	1	1	1	587.73258400106	0
8	1	2	2	0	1	957.487137002317	0
8	1	1	1	1	1	541.235104999942	0
8	1	1	2	0	1	525.593782000215	0
8	1	2	1	1	1	543.067312999483	0
8	1	2	2	0	1	478.642169000523	0
8	1	2	1	0	1	590.97363500041	0
8	1	2	2	1	1	560.942730000534	0
8	1	2	1	1	1	608.89622799732	0
8	1	2	2	0	1	946.504419000121	0
8	1	2	1	1	1	561.997102002351	1
8	1	2	2	0	1	547.375125999679	1
8	1	1	1	1	1	515.292086001864	1
8	1	1	2	0	1	484.740529002011	1
8	1	2	1	1	1	468.417642998247	0
8	1	2	2	0	1	404.208800999186	0
8	1	2	1	0	1	551.642373000504	0
8	1	2	2	0	0	759.959610000806	0
8	1	1	1	0	1	439.985961002094	1
8	1	1	2	1	1	631.941317999008	1
8	1	1	1	1	1	618.089511001017	0
8	1	1	2	0	1	458.22093100287	0
8	1	2	1	0	1	571.085014002165	0
8	1	2	2	1	1	556.422351000947	0
8	1	1	1	0	1	491.57969999942	1
8	1	1	2	1	1	589.542349000112	1
8	1	1	1	0	1	444.808585998544	0
8	1	1	2	1	1	462.369577999198	0
8	1	1	1	1	1	654.993218999152	1
8	1	1	2	0	1	544.040025997674	1
8	1	1	1	0	1	655.451127000561	0
8	1	1	2	1	1	543.606594997982	0
8	1	2	1	0	1	481.910004000383	0
8	1	2	2	1	1	593.889248000778	0
8	1	1	1	0	1	530.850638002448	0
8	1	1	2	1	1	802.340762998938	0
8	1	2	1	1	1	595.100717000605	1
8	1	2	2	0	1	499.053897001431	1
8	1	2	1	1	1	579.189813000994	0
8	1	2	2	0	1	500.730376999854	0
8	1	1	1	1	1	518.058223002299	0
8	1	1	2	0	1	645.152629000222	0
8	1	1	1	0	1	807.259820001491	1
8	1	1	2	1	1	839.36831399842	1
8	1	2	1	1	1	680.28874599986	0
8	1	2	2	0	1	728.282338001009	0
8	1	1	1	1	1	584.329515997524	0
8	1	1	2	0	1	618.738045999635	0
8	1	2	1	1	1	570.561150998401	0
8	1	2	2	0	1	395.324334000179	0
8	1	2	1	1	1	683.215134002239	0
8	1	2	2	0	1	539.747413000441	0
8	1	1	1	0	1	669.626994000282	0
8	1	1	2	1	1	604.519454998808	0
8	1	1	1	1	1	606.650328998512	1
8	1	1	2	0	1	510.45821000298	1
8	1	1	1	0	1	863.012275000074	0
8	1	1	2	1	1	496.427485999448	0
8	1	2	1	1	1	497.168596000847	1
8	1	2	2	0	1	433.716552997794	1
8	1	1	1	0	1	529.852403000405	0
8	1	1	2	1	1	738.359762999607	0
8	1	2	1	0	1	548.668219998945	0
8	1	2	2	1	1	770.541910998872	0
8	1	1	1	1	1	883.04620299823	1
8	1	1	2	0	1	565.359978998458	1
8	1	1	1	0	1	741.313593000086	0
8	1	1	2	1	1	900.691203998576	0
8	1	2	1	0	1	597.918957999354	1
8	1	2	2	0	0	599.500936001277	1
8	1	1	1	1	1	647.463371002232	0
8	1	1	2	0	1	807.009513999219	0
8	1	2	1	0	1	792.959162001353	0
8	1	2	2	1	1	761.67237700065	0
8	1	2	1	1	1	617.74676999994	0
8	1	2	2	0	1	521.957803997793	0
8	1	2	1	0	1	683.085304997803	1
8	1	2	2	1	1	619.63156999991	1
8	1	2	1	0	1	604.437286998291	0
8	1	2	2	1	1	685.534967000422	0
8	1	2	1	0	1	494.645733000652	0
8	1	2	2	1	1	670.363386001554	0
8	1	2	1	0	1	511.995388998912	0
8	1	2	2	0	0	1039.37272300027	0
8	1	2	1	0	1	1057.19694800064	1
8	1	2	2	1	1	544.877319000079	1
8	1	1	1	0	1	705.474397997023	0
8	1	1	2	1	1	722.868691998883	0
9	1	2	1	0	1	572.973444257514	1
9	1	2	2	1	1	604.952144247363	1
9	1	2	1	1	0	1060.44704424858	1
9	1	2	2	1	1	779.042244248558	1
9	1	2	1	0	1	603.047344251536	0
9	1	2	2	1	1	642.365744250128	0
9	1	2	1	1	1	641.092544246931	1
9	1	2	2	0	1	689.324244260206	1
9	1	2	1	0	1	816.663544261246	0
9	1	2	2	1	1	567.502544246963	0
9	1	2	1	0	1	535.429244249826	1
9	1	2	2	1	1	751.570644250023	1
9	1	1	1	0	1	542.200244250125	0
9	1	1	2	1	1	613.476944257854	0
9	1	1	1	1	1	693.694644258358	1
9	1	1	2	0	1	700.988844240783	1
9	1	1	1	0	1	788.450044259662	0
9	1	1	2	1	1	610.959944257047	0
9	1	1	1	0	1	546.214544243412	1
9	1	1	2	1	1	537.749944254756	1
9	1	2	1	1	1	610.091944254236	1
9	1	2	2	0	1	753.021144264494	1
9	1	2	1	1	1	775.878144253511	1
9	1	2	2	0	1	639.944644266507	1
9	1	2	1	1	1	631.390844253474	1
9	1	2	2	0	1	566.830544252298	1
9	1	1	1	1	1	645.397744243382	1
9	1	1	2	0	1	613.618544244673	1
9	1	1	1	0	1	612.008044248796	0
9	1	1	2	1	1	620.476944255643	0
9	1	1	1	0	1	611.154544254532	1
9	1	1	2	1	1	651.063044249895	1
9	1	1	1	0	1	698.467844253173	1
9	1	1	2	1	1	633.740644247155	1
9	1	1	1	1	1	673.126944238902	0
9	1	1	2	0	1	616.611344259582	0
9	1	2	1	0	1	831.841544248164	0
9	1	2	2	1	1	583.225744252559	0
9	1	2	1	1	1	671.346344257472	1
9	1	2	2	0	1	598.193744255695	1
9	1	1	1	1	1	565.420544255176	0
9	1	1	2	0	1	452.687744254945	0
9	1	2	1	1	1	524.880144264898	0
9	1	2	2	0	1	467.704844253603	0
9	1	2	1	0	1	570.748644255218	1
9	1	2	2	1	1	482.055244254298	1
9	1	2	1	1	1	609.744644243619	1
9	1	2	2	0	1	689.002244253061	1
9	1	1	1	0	1	576.900544241653	0
9	1	1	2	1	1	479.769044250133	0
9	1	1	1	1	1	663.619044251391	1
9	1	1	2	0	1	543.202844259213	1
9	1	2	1	0	1	518.376744250418	1
9	1	2	2	1	1	653.710644255625	1
9	1	1	1	0	1	556.577944254968	0
9	1	1	2	0	0	516.16884424584	0
9	1	1	1	0	1	628.019644253072	1
9	1	1	2	1	1	658.704444242176	1
9	1	1	1	0	0	1073.96394424723	0
9	1	1	2	0	1	NaN	0
9	1	2	1	1	1	777.391044248361	0
9	1	2	2	0	1	840.822044250672	0
9	1	2	1	0	1	559.509544254979	0
9	1	2	2	1	1	703.220144263469	0
9	1	1	1	0	1	711.056244253996	0
9	1	1	2	1	1	558.172944249236	0
9	1	1	1	1	1	797.845844252151	1
9	1	1	2	0	1	701.894244251889	1
9	1	2	1	0	1	557.244044262916	0
9	1	2	2	1	1	556.044744254905	0
9	1	1	1	1	1	635.223944249447	0
9	1	1	2	0	1	595.414244249696	0
9	1	1	1	0	1	598.427344259107	0
9	1	1	2	1	1	654.676644262508	0
9	1	2	1	0	1	797.219844258507	0
9	1	2	2	1	1	612.74804425193	0
9	1	2	1	1	1	676.672044253792	0
9	1	2	2	0	1	595.522244242602	0
9	1	1	1	0	1	562.677444249857	1
9	1	1	2	1	1	554.119544263813	1
9	1	2	1	0	1	441.487144256826	0
9	1	2	2	1	1	504.945644250256	0
9	1	2	1	1	1	688.196944262017	0
9	1	2	2	0	1	775.642344247899	0
9	1	2	1	1	1	615.11694426008	0
9	1	2	2	0	1	766.588144251727	0
9	1	1	1	1	1	637.919044253067	0
9	1	1	2	0	1	549.393844266888	0
9	1	1	1	1	1	548.500544260605	0
9	1	1	2	0	1	603.895244246814	0
9	1	2	1	1	1	819.886144250631	0
9	1	2	2	0	1	834.620744251879	0
9	1	1	1	1	1	834.610744263045	0
9	1	1	2	0	1	625.201844261028	0
9	1	1	1	1	1	648.987544249394	0
9	1	1	2	0	1	568.936444251449	0
9	1	2	1	0	1	712.203044255148	1
9	1	2	2	1	1	607.678844258771	1
9	1	2	1	0	1	639.157544253976	0
9	1	2	2	1	1	735.161644261098	0
9	1	2	1	1	1	550.716444253339	0
9	1	2	2	0	1	541.819244244834	0
9	1	1	1	0	1	509.183844245854	0
9	1	1	2	1	1	492.0093442488	0
9	1	1	1	1	1	515.919244251563	0
9	1	1	2	0	1	498.675544251455	0
9	1	1	1	0	1	522.081544244429	0
9	1	1	2	1	1	593.260244248086	0
9	1	2	1	1	1	552.803144251811	1
9	1	2	2	0	1	456.762644258561	1
9	1	1	1	0	1	543.538844256545	0
9	1	1	2	1	1	631.608744253754	0
9	1	1	1	1	1	814.761144254589	0
9	1	1	2	0	1	573.768744259723	0
9	1	2	1	1	1	549.042244252632	0
9	1	2	2	0	1	485.10404425906	0
9	1	1	1	1	1	428.519944252912	0
9	1	1	2	0	1	603.822444260004	0
9	1	1	1	0	1	530.34684425802	1
9	1	1	2	1	1	506.628644245211	1
9	1	2	1	0	1	681.461844258592	1
9	1	2	2	1	1	625.209944249946	1
9	1	1	1	0	1	607.922444251017	0
9	1	1	2	1	1	504.035244244733	0
9	1	2	1	0	1	575.974444262101	1
9	1	2	2	1	1	542.966544249794	1
9	1	1	1	1	1	558.29854424519	0
9	1	1	2	0	1	582.303044240689	0
9	1	2	1	1	1	612.978144257795	0
9	1	2	2	0	1	660.434744262602	0
9	1	2	1	0	1	723.645744248643	0
9	1	2	2	1	1	635.149544265005	0
9	1	1	1	1	1	562.387644255068	0
9	1	1	2	0	1	489.991044261842	0
9	1	2	1	0	1	641.920644251513	1
9	1	2	2	1	1	600.627544263261	1
9	1	1	1	1	1	816.741244256264	1
9	1	1	2	0	1	511.975844245171	1
9	1	2	1	1	1	478.669044256094	0
9	1	2	2	0	1	534.704444246017	0
9	1	1	1	0	1	725.440344263916	1
9	1	1	2	1	1	821.49514426419	1
9	1	2	1	1	1	700.334244262194	0
9	1	2	2	0	1	804.091244252049	0
10	1	2	1	1	1	568.336247000843	0
10	1	2	2	0	1	584.132674997818	0
10	1	2	1	0	1	536.756198001967	0
10	1	2	2	1	1	554.179122998903	0
10	1	2	1	1	1	698.861327000486	1
10	1	2	2	0	1	538.608773997112	1
10	1	2	1	1	1	556.030093997833	0
10	1	2	2	0	1	651.755990998936	0
10	1	2	1	0	1	668.788769002276	0
10	1	2	2	1	1	573.097095999401	0
10	1	2	1	1	1	621.713651999016	0
10	1	2	2	0	1	543.690821999917	0
10	1	2	1	0	1	686.572331000207	0
10	1	2	2	1	1	559.655311000824	0
10	1	1	1	0	1	624.67691799975	0
10	1	1	2	1	1	641.721756997867	0
10	1	1	1	0	1	577.869401000498	0
10	1	1	2	1	1	577.713876999042	0
10	1	1	1	0	1	435.540919999767	1
10	1	1	2	1	1	772.737395000149	1
10	1	2	1	0	1	467.405481998867	1
10	1	2	2	1	1	436.423594001099	1
10	1	1	1	0	1	532.221142999333	1
